self_agent,opp_agent,env,agreement,self_ufun_agreement,oppo_ufun_agreement,number_of_steps,total_social_welfare,pareto_distance,nash_distance
stepwise_Negotiatior,BoulwareTBNegotiator,Supermarket_domain_mOhD,"('Baguette', 'Pears', 'Cookies', 'Peanut butter', 'Spinach', 'Juice')",0.953472,0.58821,8379,1.541682,0.0,0.3460161406639869
