self_agent,opp_agent,env,agreement,self_ufun_agreement,oppo_ufun_agreement,number_of_steps,total_social_welfare,pareto_distance,nash_distance
Negotiatior_withoutBDI,TheFawkes,Supermarket_domain_hOmD,"('Baguette', 'Pears', 'Nachos', 'Jam', 'Carrots', 'Coffee')",0.6069435,0.5963955031,9980,1.2033390031,0.019700137660400723,0.06846035667100694
