self_agent,opp_agent,env,agreement,self_ufun_agreement,oppo_ufun_agreement,number_of_steps,total_social_welfare,pareto_distance,nash_distance
Negotiatior_withoutBDI,MetaAgent2013,travel_domain_lOmD,"('Hospitality', 'Nightlife and entertainment', 'Local cuisine', 'Streets', 'Museum', 'Bike tours', 'Palace')",0.8896649504999999,0.6814314189999999,9467,1.5710963694999998,0.011626065773227081,0.17352223052800486
