self_agent,opp_agent,env,agreement,self_ufun_agreement,oppo_ufun_agreement,number_of_steps,total_social_welfare,pareto_distance,nash_distance
stepwise_Negotiatior,TMFAgent,adg_lOmD,"('good', 'fairly good', 'fairly good', 'good', 'good', 'good')",0.9967000000000001,0.75471,9964,1.7514100000000001,0.0,0.1657957926373
