self_agent,opp_agent,env,agreement,self_ufun_agreement,oppo_ufun_agreement,number_of_steps,total_social_welfare,pareto_distance,nash_distance
stepwise_Negotiatior,CUHKAgent,Supermarket_domain_mOlD,"('Crackers', 'Melons', 'Potato Chips', 'Sandwichspread', 'Potatoes', 'Beer')",0.9878,0.32044937,10000,1.30824937,0.0,0.3393713291691405
