self_agent,opp_agent,env,agreement,self_ufun_agreement,oppo_ufun_agreement,number_of_steps,total_social_welfare,pareto_distance,nash_distance
concession_model_Negotiatior,CUHKAgent,thompson_employment_hOlD,"('8%', 'Division D', '100%', '100%', '$40,000')",0.8775000000000001,0.40981208560000004,10000,1.2873120856,0.0,0.3652713033471054
