self_agent,opp_agent,env,agreement,self_ufun_agreement,oppo_ufun_agreement,number_of_steps,total_social_welfare,pareto_distance,nash_distance
concession_model_Negotiatior,MetaAgent2013,thompson_employment_mOlD,"('10%', 'Division E', '80%', '100%', '$40,000')",0.86,0.7518531051,10000,1.6118531051,0.0,0.0
