self_agent,opp_agent,env,agreement,self_ufun_agreement,oppo_ufun_agreement,number_of_steps,total_social_welfare,pareto_distance,nash_distance
concession_model_Negotiatior,RandomDance,adg_mOlD,"('good', 'fairly good', 'fairly good', 'good', 'good', 'fairly good')",0.9950000000000001,0.3343643015,9993,1.3293643015,0.009934722415571428,0.6062807561989714
