self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_travel_domain_mOmD.xml,concession_model,concession_model,True,0.748111,0.582069,0.295196,0.92,0.395875,0.6
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_Supermarket_domain_hOlD.xml,concession_model,concession_model,True,0.065398,0.618158,0.240856,0.42,0.348963,0.65
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_travel_domain_hOhD.xml,concession_model,concession_model,True,0.891273,0.537696,0.269051,0.93,0.325707,0.52
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_travel_domain_lOhD.xml,concession_model,concession_model,True,0.841916,0.606941,0.297445,0.94,0.356787,0.58
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_Supermarket_domain_mOlD.xml,concession_model,concession_model,True,0.269393,0.589173,0.294695,0.44,0.337722,0.64
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_travel_domain_hOmD.xml,concession_model,concession_model,True,0.76683,0.577681,0.244583,0.59,0.36831,0.62
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_travel_domain_mOlD.xml,concession_model,concession_model,True,0.908866,0.575426,0.277996,0.51,0.330788,0.58
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_Supermarket_domain_lOlD.xml,concession_model,concession_model,True,0.182373,0.726247,0.283604,0.39,0.311743,0.62
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_travel_domain_lOlD.xml,concession_model,concession_model,True,0.139666,0.618391,0.254921,0.45,0.248809,0.5
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_travel_domain_hOlD.xml,concession_model,concession_model,True,-0.557895,0.514899,0.233331,0.39,0.253791,0.52
concession_model_Negotiatior,ConcederTBNegotiator,scenarios_etc_specials_Supermarket_domain_hOmD.xml,concession_model,concession_model,True,-0.3217,0.372973,0.192695,0.35,0.166149,0.33
