self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_thompson_employment_lOlD.xml,concession_model,concession_model,True,0.52947,0.192535,0.030486,0.13,0.098677,0.05
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_thompson_employment_mOhD.xml,concession_model,concession_model,True,0.930301,0.041409,0.030652,0.1,0.056311,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_thompson_employment_mOlD.xml,concession_model,concession_model,True,0.610341,0.113858,0.030764,0.1,0.084986,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_thompson_employment_lOhD.xml,concession_model,concession_model,True,0.740961,0.053889,0.030458,0.06,0.070681,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_thompson_employment_lOhD.xml,concession_model,concession_model,True,0.740649,0.053883,0.030458,0.06,0.070362,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_thompson_employment_lOhD.xml,concession_model,concession_model,True,0.740961,0.053889,0.030458,0.06,0.070681,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_thompson_employment_lOmD.xml,concession_model,concession_model,True,0.52867,0.07113,0.03077,0.09,0.059768,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_thompson_employment_lOmD.xml,concession_model,concession_model,True,0.524095,0.071432,0.03077,0.09,0.060644,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_travel_domain_mOmD.xml,concession_model,concession_model,True,0.602569,0.111179,0.025805,0.1,0.08387,0.06
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_travel_domain_mOlD.xml,concession_model,concession_model,True,0.722113,0.04856,0.031044,0.11,0.055193,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_travel_domain_lOlD.xml,concession_model,concession_model,True,0.318864,0.081467,0.030522,0.06,0.138394,0.1
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_travel_domain_lOhD.xml,concession_model,concession_model,True,0.615231,0.139772,0.030803,0.16,0.071229,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_travel_domain_lOmD.xml,concession_model,concession_model,True,0.608196,0.140785,0.030473,0.13,0.071417,0.04
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_travel_domain_hOhD.xml,concession_model,concession_model,True,0.674539,0.092694,0.03053,0.11,0.083634,0.05
concession_model_Negotiatior,TMFAgent,scenarios_etc_specials_travel_domain_mOhD.xml,concession_model,concession_model,True,0.695647,0.142963,0.032367,0.36,0.0495,0.03
