self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_adg_mOlD.xml,stepwise,stepwise,True,0.778855,0.303759,0.249858,0.4,0.333352,0.37
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_Supermarket_domain_hOmD.xml,stepwise,stepwise,True,0.799606,0.15128,0.139784,0.48,0.211811,0.21
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_Supermarket_domain_hOhD.xml,stepwise,stepwise,True,0.796422,0.246192,0.162806,0.38,0.15655,0.17
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_Supermarket_domain_lOlD.xml,stepwise,stepwise,True,0.59291,0.300115,0.167779,0.21,0.264162,0.29
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_travel_domain_lOmD.xml,stepwise,stepwise,True,0.633289,0.294569,0.267785,1.05,0.309607,0.33
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_travel_domain_mOlD.xml,stepwise,stepwise,True,0.844697,0.254599,0.21209,1.05,0.140317,0.14
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_travel_domain_hOhD.xml,stepwise,stepwise,True,0.872409,0.239027,0.254465,1.24,0.193492,0.21
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_travel_domain_hOmD.xml,stepwise,stepwise,True,0.792714,0.393791,0.164003,0.61,0.380588,0.41
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_travel_domain_hOlD.xml,stepwise,stepwise,True,0.672569,0.33198,0.09603,0.46,0.425789,0.47
stepwise_Negotiatior,PonPokoAgent,scenarios_etc_specials_travel_domain_mOhD.xml,stepwise,stepwise,True,0.779805,0.262387,0.229565,1.24,0.208322,0.22
