self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_travel_domain_mOhD.xml,concession_model,concession_model,True,0.785211,0.185978,0.11009,0.53,0.145847,0.12
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_travel_domain_lOmD.xml,concession_model,concession_model,True,0.66314,0.226387,0.173114,0.43,0.232182,0.2
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_travel_domain_mOmD.xml,concession_model,concession_model,True,0.712343,0.23516,0.13687,0.48,0.29128,0.27
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_travel_domain_hOhD.xml,concession_model,concession_model,True,0.914258,0.273572,0.166351,0.51,0.256036,0.26
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_travel_domain_hOmD.xml,concession_model,concession_model,True,0.677325,0.311335,0.134069,0.47,0.327782,0.32
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_travel_domain_mOlD.xml,concession_model,concession_model,True,0.87347,0.248347,0.159208,0.4,0.181377,0.19
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_Supermarket_domain_lOmD.xml,concession_model,concession_model,True,0.48283,0.164657,0.17454,0.45,0.363784,0.3
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_travel_domain_lOlD.xml,concession_model,concession_model,True,0.304823,0.19157,0.157099,0.23,0.469473,0.48
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_adg_hOmD.xml,concession_model,concession_model,True,0.822088,0.13784,0.13288,0.2,0.223531,0.23
concession_model_Negotiatior,AspirationNegotiator,scenarios_etc_specials_travel_domain_hOlD.xml,concession_model,concession_model,True,0.580254,0.182927,0.10614,0.25,0.330051,0.36
