self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_adg_hOmD.xml,stepwise,stepwise,True,0.305004,0.050828,0.093217,0.09,0.331509,0.47
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_thompson_employment_hOlD.xml,stepwise,stepwise,True,0.344733,0.048626,0.009619,0.0,0.157408,0.18
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_adg_hOlD.xml,stepwise,stepwise,True,0.919062,0.465003,0.359425,2.12,0.445457,0.63
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_Supermarket_domain_hOhD.xml,stepwise,stepwise,True,0.790645,0.350994,0.18464,0.51,0.239075,0.27
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_Supermarket_domain_mOhD.xml,stepwise,stepwise,True,0.757752,0.104905,0.035867,0.01,0.057354,0.04
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_Supermarket_domain_lOlD.xml,stepwise,stepwise,True,0.63116,0.469652,0.209789,0.29,0.361879,0.42
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_Supermarket_domain_hOmD.xml,stepwise,stepwise,True,0.692504,0.066634,0.023459,0.02,0.120597,0.03
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_Supermarket_domain_mOlD.xml,stepwise,stepwise,True,0.321762,0.037124,0.068178,0.08,0.22993,0.26
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_Supermarket_domain_hOlD.xml,stepwise,stepwise,True,0.042464,0.095748,0.061486,0.04,0.300962,0.39
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_travel_domain_hOlD.xml,stepwise,stepwise,True,0.118529,0.073222,0.006647,0.0,0.292687,0.41
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_travel_domain_mOlD.xml,stepwise,stepwise,True,0.869979,0.521426,0.301914,0.93,0.356786,0.54
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_travel_domain_hOmD.xml,stepwise,stepwise,True,0.179853,0.139559,0.069582,0.07,0.38155,0.61
stepwise_Negotiatior,NaiveTitForTatNegotiator,scenarios_etc_specials_travel_domain_lOlD.xml,stepwise,stepwise,True,0.069485,0.077719,0.005683,0.0,0.209601,0.26
