self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_thompson_employment_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.779317,0.046699,0.11683,0.16,0.03278,0.01
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_thompson_employment_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.553587,0.15012,0.029573,0.21,0.047039,0.05
BDI_Negotiatior_V2,ParsAgent,scenarios_etc_specials_thompson_employment_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.860169,0.069188,0.057837,0.06,0.030591,0.01
BDI_Negotiatior_V2,ParsAgent,scenarios_etc_specials_thompson_employment_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.775657,0.050559,0.089497,0.05,0.035063,0.01
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_thompson_employment_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.563924,0.176078,0.112853,0.13,0.022227,0.01
BDI_Negotiatior_V2,ParsAgent,scenarios_etc_specials_thompson_employment_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.563694,0.143658,0.132272,0.62,0.049334,0.05
BDI_Negotiatior_V2,ParsAgent,scenarios_etc_specials_thompson_employment_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.963714,0.055758,0.047203,0.03,0.039549,0.01
BDI_Negotiatior_V2,ParsAgent,scenarios_etc_specials_thompson_employment_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.624895,0.113858,0.028716,0.04,0.027719,0.01
BDI_Negotiatior_V2,ParsAgent,scenarios_etc_specials_thompson_employment_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.719194,0.209476,0.028788,0.03,0.026855,0.01
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_travel_domain_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.637894,0.092049,0.015969,0.03,0.047142,0.03
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_travel_domain_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.498616,0.072153,0.021092,0.05,0.057764,0.04
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_travel_domain_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.61278,0.052514,0.080516,0.48,0.038036,0.03
BDI_Negotiatior_V2,ParsAgent,scenarios_etc_specials_travel_domain_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.600399,0.159712,0.062695,0.52,0.022295,0.01
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_travel_domain_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.284862,0.050628,0.056194,0.07,0.047889,0.04
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_travel_domain_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.631693,0.160092,0.0422,0.05,0.033496,0.02
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_travel_domain_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.75051,0.152287,0.03292,0.1,0.025151,0.01
BDI_Negotiatior_V3,ParsAgent,scenarios_etc_specials_travel_domain_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.820656,0.115979,0.043741,0.08,0.032632,0.02
BDI_Negotiatior_V2,ParsAgent,scenarios_etc_specials_travel_domain_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.607405,0.11335,0.023872,0.08,0.034976,0.03
