self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
BDI_Negotiatior_V2,BoulwareTBNegotiator,scenarios_etc_specials_adg_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.800009,0.055684,0.062876,0.04,0.060865,0.03
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.840824,0.229704,0.224423,0.59,0.043784,0.01
BDI_Negotiatior_V2,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.688279,0.350765,0.228095,0.43,0.050936,0.04
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.933533,0.163145,0.118348,0.16,0.101394,0.08
BDI_Negotiatior_V2,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.870464,0.080267,0.143368,0.13,0.04639,0.02
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.638733,0.342497,0.184048,0.3,0.047945,0.04
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.724111,0.227889,0.10028,0.2,0.033302,0.02
BDI_Negotiatior_V2,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.979408,0.039846,0.174913,0.16,0.098857,0.07
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.715833,0.222238,0.101428,0.19,0.031841,0.02
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_thompson_employment_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.794725,0.185978,0.184015,0.21,0.026437,0.01
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.922951,0.280463,0.166661,0.96,0.086146,0.08
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.571092,0.170183,0.121447,0.22,0.072756,0.07
BDI_Negotiatior_V2,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.67081,0.304575,0.13831,0.28,0.049035,0.04
BDI_Negotiatior_V2,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.713878,0.275954,0.158615,0.94,0.032388,0.03
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.302115,0.189134,0.112388,0.18,0.086154,0.09
BDI_Negotiatior_V2,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.671179,0.225342,0.131112,0.43,0.032543,0.02
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.786814,0.189524,0.113679,0.25,0.042156,0.03
BDI_Negotiatior_V3,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.87353,0.249105,0.137868,0.42,0.08409,0.07
BDI_Negotiatior_V2,BoulwareTBNegotiator,scenarios_etc_specials_travel_domain_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.711939,0.23499,0.116779,0.58,0.038054,0.03
