self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
BDI_Negotiatior_V2,PonPokoAgent,scenarios_etc_specials_thompson_employment_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.853359,0.232594,0.139521,0.3,0.079036,0.08
BDI_Negotiatior_V2,PonPokoAgent,scenarios_etc_specials_thompson_employment_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.6476,0.267808,0.052794,0.18,0.112808,0.11
BDI_Negotiatior_V2,PonPokoAgent,scenarios_etc_specials_thompson_employment_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.920247,0.052932,0.07538,0.16,0.041869,0.03
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_thompson_employment_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.805906,0.096544,0.263223,0.48,0.053869,0.03
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_thompson_employment_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.641399,0.355033,0.166316,0.5,0.180446,0.17
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_thompson_employment_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.687784,0.363266,0.13879,0.55,0.165287,0.15
BDI_Negotiatior_V2,PonPokoAgent,scenarios_etc_specials_thompson_employment_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.981158,0.07657,0.04626,0.08,0.035736,0.02
BDI_Negotiatior_V2,PonPokoAgent,scenarios_etc_specials_thompson_employment_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.604716,0.221889,0.06994,0.19,0.055599,0.05
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_thompson_employment_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.729822,0.143798,0.153823,0.29,0.07053,0.06
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_travel_domain_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.87203,0.228348,0.165151,1.05,0.192511,0.2
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_travel_domain_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.671507,0.329831,0.062332,0.36,0.33477,0.37
BDI_Negotiatior_V2,PonPokoAgent,scenarios_etc_specials_travel_domain_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.797478,0.395867,0.102345,0.47,0.312125,0.35
BDI_Negotiatior_V2,PonPokoAgent,scenarios_etc_specials_travel_domain_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.683482,0.308544,0.233972,2.16,0.230479,0.25
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_travel_domain_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.435709,0.553447,0.149801,0.35,0.545286,0.6
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_travel_domain_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.638137,0.298939,0.185045,0.7,0.226956,0.25
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_travel_domain_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.778832,0.267062,0.167256,0.61,0.122673,0.13
BDI_Negotiatior_V2,PonPokoAgent,scenarios_etc_specials_travel_domain_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.845242,0.260401,0.13386,0.67,0.103353,0.1
BDI_Negotiatior_V3,PonPokoAgent,scenarios_etc_specials_travel_domain_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.670158,0.3765,0.150231,1.13,0.293655,0.32
