self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
BDI_Negotiatior_V3,CUHKAgent,scenarios_etc_specials_thompson_employment_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.750239,0.035783,0.050809,0.03,0.040529,0.03
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_thompson_employment_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.514125,0.092699,0.01203,0.03,0.037631,0.03
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_thompson_employment_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.801019,0.050343,0.083663,0.18,0.090972,0.09
BDI_Negotiatior_V3,CUHKAgent,scenarios_etc_specials_thompson_employment_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.728431,0.017723,0.055204,0.02,0.039984,0.01
BDI_Negotiatior_V3,CUHKAgent,scenarios_etc_specials_thompson_employment_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.541317,0.063911,0.049012,0.03,0.043718,0.02
BDI_Negotiatior_V3,CUHKAgent,scenarios_etc_specials_thompson_employment_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.506392,0.058356,0.055912,0.07,0.034522,0.01
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_thompson_employment_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.906067,0.039663,0.022567,0.06,0.078888,0.08
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_thompson_employment_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.600792,0.062195,0.022413,0.02,0.034036,0.03
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_thompson_employment_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.67149,0.04519,0.071634,0.06,0.038292,0.03
BDI_Negotiatior_V3,CUHKAgent,scenarios_etc_specials_travel_domain_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.717974,0.041098,0.092076,0.22,0.103028,0.1
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_travel_domain_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.514235,0.076237,0.020379,0.02,0.049425,0.04
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_travel_domain_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.581837,0.041034,0.063415,0.15,0.05538,0.05
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_travel_domain_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.573713,0.088504,0.074013,0.05,0.038987,0.03
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_travel_domain_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.291131,0.131306,0.08593,0.11,0.238378,0.25
BDI_Negotiatior_V3,CUHKAgent,scenarios_etc_specials_travel_domain_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.586292,0.028549,0.06845,0.12,0.042879,0.03
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_travel_domain_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.688279,0.101649,0.076967,0.03,0.038753,0.02
BDI_Negotiatior_V2,CUHKAgent,scenarios_etc_specials_travel_domain_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.807704,0.068634,0.053824,0.07,0.051041,0.04
BDI_Negotiatior_V3,CUHKAgent,scenarios_etc_specials_travel_domain_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.567667,0.028255,0.061069,0.1,0.036854,0.01
