self_agent,opp_agent,env_name,method_my,method_oppo,diverse,pearson_correlation,pareto_surface_diff,rmse_self,mape_self,rmse_oppo,mape_oppo
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_thompson_employment_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.66296,0.01735,0.005684,0.0,0.033757,0.0
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_thompson_employment_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.497903,0.070647,0.020608,0.01,0.021928,0.0
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_thompson_employment_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.833508,0.083113,0.041421,0.01,0.031893,0.0
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_thompson_employment_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.740962,0.053889,0.054353,0.01,0.033017,0.0
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_thompson_employment_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.527252,0.191612,0.068419,0.03,0.01596,0.0
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_thompson_employment_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.536739,0.070649,0.029841,0.01,0.020667,0.0
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_thompson_employment_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.928465,0.041646,0.031179,0.0,0.026772,0.0
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_thompson_employment_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.611926,0.108991,0.020084,0.01,0.020925,0.0
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_thompson_employment_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.667734,0.137856,0.025831,0.0,0.018323,0.0
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_travel_domain_hOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.677871,0.093733,0.038047,0.02,0.019672,0.0
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_travel_domain_hOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.530473,0.061245,0.015714,0.01,0.024805,0.01
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_travel_domain_hOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.554269,0.047444,0.007853,0.0,0.022829,0.0
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_travel_domain_lOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.615124,0.13963,0.053293,0.02,0.015446,0.0
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_travel_domain_lOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.324321,0.083121,0.069033,0.08,0.044249,0.02
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_travel_domain_lOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.610478,0.141592,0.045223,0.01,0.015281,0.0
BDI_Negotiatior_V3,TMFAgent,scenarios_etc_specials_travel_domain_mOhD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.695566,0.145469,0.007437,0.01,0.013966,0.0
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_travel_domain_mOlD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.723855,0.039973,0.020722,0.0,0.024062,0.0
BDI_Negotiatior_V2,TMFAgent,scenarios_etc_specials_travel_domain_mOmD.xml,dynamic_anchor_bayesian_regression,dynamic_anchor_bayesian_regression,True,0.59377,0.102633,0.024495,0.03,0.024214,0.01
